icao24,origin_country,velocity,on_ground
8966aa,United Arab Emirates,76.12,False
75043c,Malaysia,118.22,False
863c44,Japan,237.9,False
8966c4,United Arab Emirates,275.54,False
395145,France,87.96,False
395144,France,70.51,False
395143,France,61.05,False
395147,France,56.59,False
395151,France,60.98,False
39b464,France,42.02,False
06e028,Rwanda,67.91,False
39514a,France,58.77,False
0092e6,South Africa,181.15,False
47921c,Norway,241.64,False
4074e3,United Kingdom,235.82,False
39b44e,France,6.69,True
8966a3,United Arab Emirates,3.09,True
3474da,Spain,76.97,False
400f0b,United Kingdom,231.19,False
4cafc3,Ireland,119.93,False
4cafc4,Ireland,19.55,True
4cafc0,Ireland,143.09,False
4cafc2,Ireland,231.83,False
ab839d,United States,70.62,False
3474cd,Spain,134.51,False
48ada7,Poland,212.6,False
a80251,United States,55.41,False
48ada3,Poland,232.98,False
4cafcc,Ireland,64.04,False
aa5078,United States,226.19,False
4a0ccd,Romania,95.74,False
3b39ff,France,0.0,True
0c21b9,Panama,243.44,False
4cafd7,Ireland,175.02,False
400f02,United Kingdom,9.77,True
0c21a5,Panama,242.12,False
4cafb4,Ireland,95.86,False
4cafb5,Ireland,7.2,True
40649f,United Kingdom,242.08,False
851cec,Japan,170.58,False
4076cc,United Kingdom,91.62,False
c004f3,Canada,226.88,False
a1f7fb,United States,151.25,False
a204e6,United States,14.13,False
4ab346,Sweden,47.61,False
4ab349,Sweden,54.21,False
0c21df,Panama,229.72,False
846658,Japan,232.02,False
a23a03,United States,252.69,False
87ad9d,Japan,4.63,True
4ab34d,Sweden,64.19,False
4caff7,Ireland,257.3,False
3964ec,France,238.17,False
407795,United Kingdom,254.3,False
3964eb,France,200.02,False
780de5,China,246.87,False
3964ea,France,30.87,True
3007ee,Italy,203.47,False
484b8f,Kingdom of the Netherlands,4.37,True
407794,United Kingdom,247.02,False
010262,Egypt,208.83,False
010256,Egypt,233.41,False
34629a,Spain,228.0,False
39a1a3,France,60.05,False
01023c,Egypt,208.6,False
a4dd65,United States,257.82,False
01023e,Egypt,213.48,False
aad981,United States,269.59,False
01023f,Egypt,238.2,False
a1d1d0,United States,258.38,False
40643d,United Kingdom,227.15,False
010243,Egypt,214.57,False
010247,Egypt,219.54,False
aad988,United States,217.14,False
406442,United Kingdom,191.63,False
01026e,Egypt,206.12,False
406444,United Kingdom,13.38,True
406446,United Kingdom,241.59,False
881054,Thailand,210.28,False
407777,United Kingdom,159.16,False
40775c,United Kingdom,171.47,False
010277,Egypt,11.32,True
868088,Japan,131.54,False
3964e9,France,204.08,False
7c4203,Australia,198.8,False
3964f1,France,73.41,False
3964f0,France,181.62,False
010263,Egypt,215.35,False
33ffd8,Italy,162.17,False
3964f3,France,230.46,False
3964f2,France,234.95,False
3964f9,France,216.47,False
3964f8,France,235.74,False
7c4209,Australia,0.0,True
3964f7,France,231.95,False
aaa012,United States,233.87,False
01025a,Egypt,210.56,False
abd336,United States,79.13,False
3007af,Italy,53.38,False
7503ab,Malaysia,236.32,False
33fff3,Italy,77.31,False
33fff0,Italy,89.61,False
7503d6,Malaysia,202.93,False
484b2a,Kingdom of the Netherlands,205.68,False
a4dd1b,United States,61.67,False
010236,Egypt,198.57,False
a564ab,United States,272.55,False
40778d,United Kingdom,17.92,False
3e1f4e,Germany,197.36,False
4792d3,Norway,231.72,False
868038,Japan,223.24,False
484b32,Kingdom of the Netherlands,96.55,False
346350,Spain,192.29,False
4b1a23,Switzerland,228.52,False
3008a0,Italy,39.79,False
48ae20,Poland,255.8,False
485e2f,Kingdom of the Netherlands,4.37,True
485e2e,Kingdom of the Netherlands,12.35,True
4b1a2f,Switzerland,204.99,False
780ea8,China,128.02,False
8464f7,Japan,75.05,False
48ae04,Poland,253.83,False
4b1a2a,Switzerland,240.54,False
4b1a2b,Switzerland,91.31,False
4b1a2c,Switzerland,0.0,False
485e30,Kingdom of the Netherlands,172.28,False
a01fee,United States,261.13,False
347650,Spain,59.7,False
4b1a1d,Switzerland,204.98,False
4b1a1e,Switzerland,31.38,True
a20621,United States,274.56,False
780eb8,China,124.62,False
34630d,Spain,0.0,True
4b1a1b,Switzerland,5.92,True
346317,Spain,207.94,False
4b1a25,Switzerland,236.08,False
4b1a26,Switzerland,215.55,False
4b1a28,Switzerland,209.36,False
780eaf,China,250.07,False
4b1a29,Switzerland,201.28,False
347646,Spain,221.06,False
780ec4,China,73.85,False
346310,Spain,259.53,False
347643,Spain,259.88,False
407757,United Kingdom,189.53,False
4b1a65,Switzerland,247.75,False
4b1a66,Switzerland,236.54,False
7c683e,Australia,214.96,False
507c44,Uzbekistan,396.48,False
a4462e,United States,70.25,False
346303,Spain,137.45,False
400dae,United Kingdom,174.72,False
a0b34f,United States,37.07,False
40772f,United Kingdom,218.88,False
39b523,France,70.37,False
34761a,Spain,201.78,False
40772d,United Kingdom,5.14,False
40772e,United Kingdom,67.23,False
7c683d,Australia,140.06,False
01027c,Egypt,244.32,False
400db1,United Kingdom,10.29,True
478092,Norway,115.45,False
34760d,Spain,39.06,False
8464b0,Japan,132.44,False
76cef1,Singapore,236.43,False
347615,Spain,46.99,False
461e21,Finland,154.25,False
76ceed,Singapore,228.09,False
461e1c,Finland,68.32,False
84c7d2,Japan,227.77,False
461e1e,Finland,232.76,False
507c54,Uzbekistan,218.26,False
461e1a,Finland,206.19,False
461e1b,Finland,223.78,False
347605,Spain,179.94,False
347604,Spain,233.22,False
347601,Spain,169.1,False
76cefa,Singapore,284.48,False
a37fd3,United States,0.0,True
a8294f,United States,33.38,False
a31370,United States,229.11,False
0101e0,Egypt,243.2,False
ac17e6,United States,245.02,False
3babff,France,0.0,True
30099b,Italy,49.32,False
461e17,Finland,246.04,False
461e18,Finland,110.29,False
c05eac,Canada,257.29,False
30099c,Italy,45.26,False
0101bd,Egypt,223.39,False
a5c983,United States,28.07,False
4075e0,United Kingdom,251.05,False
c05eb7,Canada,238.66,False
c05ee5,Canada,0.0,True
750584,Malaysia,211.96,False
0101fa,Egypt,209.55,False
750595,Malaysia,238.64,False
400e4a,United Kingdom,210.22,False
44a8a6,Belgium,216.12,False
75057a,Malaysia,266.55,False
4075c2,United Kingdom,260.78,False
300990,Italy,124.44,False
75054f,Malaysia,12.61,False
ad24ab,United States,218.71,False
750556,Malaysia,0.0,True
750554,Malaysia,101.85,False
8834a4,Thailand,143.62,False
aac4ed,United States,278.9,False
3461cf,Spain,59.7,False
a921eb,United States,286.97,False
8691cc,Japan,265.65,False
30092f,Italy,209.12,False
497cb2,Portugal,62.35,False
750532,Malaysia,237.57,False
39c88c,France,72.15,False
4075ff,United Kingdom,113.69,False
750550,Malaysia,236.73,False
4075fe,United Kingdom,221.58,False
0101b7,Egypt,207.12,False
75053f,Malaysia,123.67,False
750544,Malaysia,145.13,False
abf66c,United States,236.07,False
7c68b6,Australia,242.54,False
7c68aa,Australia,185.7,False
7504a6,Malaysia,40.58,False
7504a0,Malaysia,82.61,False
7504a1,Malaysia,237.66,False
7c68ad,Australia,151.89,False
aac366,United States,233.54,False
4caea0,Ireland,244.48,False
7c68a8,Australia,222.26,False
4caeaf,Ireland,190.35,False
7c68a4,Australia,225.41,False
a097cc,United States,266.51,False
7504b5,Malaysia,223.53,False
33fd3d,Italy,49.9,False
7504b1,Malaysia,214.53,False
4caeb8,Ireland,223.46,False
84b772,Japan,129.72,False
4caeb3,Ireland,214.64,False
4caeb0,Ireland,240.45,False
4caeb1,Ireland,221.94,False
a8cec7,United States,233.22,False
7c68a1,Australia,217.23,False
400afb,United Kingdom,217.45,False
a44258,United States,247.16,False
84b794,Japan,182.99,False
a4423b,United States,238.01,False
846748,Japan,240.03,False
3f8019,Germany,81.14,False
3ff657,Germany,43.81,False
4caee6,Ireland,212.32,False
4caee7,Ireland,233.01,False
4caee4,Ireland,217.1,False
4caee5,Ireland,0.0,True
76bd41,Singapore,259.28,False
76bd46,Singapore,265.26,False
a83839,United States,237.33,False
71ba12,Republic of Korea,196.98,False
71ba11,Republic of Korea,116.65,False
4caec9,Ireland,219.14,False
71ba07,Republic of Korea,247.02,False
515313,Tajikistan,27.27,False
71ba04,Republic of Korea,174.98,False
4caeca,Ireland,237.34,False
4caecb,Ireland,219.34,False
4caecc,Ireland,226.5,False
406191,United Kingdom,60.62,False
84b73b,Japan,189.92,False
4caed8,Ireland,258.99,False
347287,Spain,93.94,False
347282,Spain,120.31,False
a36a19,United States,282.17,False
ab0969,United States,253.78,False
34858d,Spain,49.26,False
86e474,Japan,258.6,False
46d2f2,Greece,124.51,False
348593,Spain,42.56,False
a1f4c5,United States,232.55,False
7504ec,Malaysia,131.9,False
347256,Spain,224.36,False
347253,Spain,0.0,True
7504fd,Malaysia,144.1,False
347247,Spain,127.44,False
407464,United Kingdom,193.93,False
406133,United Kingdom,89.46,False
407462,United Kingdom,213.93,False
48be24,Poland,10.11,False
a12a9e,United States,246.46,False
aac337,United States,246.72,False
4b1a00,Switzerland,217.42,False
a3cd0f,United States,0.0,True
7504c3,Malaysia,238.13,False
348546,Spain,235.16,False
347217,Spain,49.24,False
7504d6,Malaysia,60.27,False
39b1a1,France,60.93,False
8a0a38,Indonesia,225.95,False
4caf26,Ireland,247.78,False
4caf27,Ireland,225.22,False
4caf28,Ireland,242.36,False
4caf29,Ireland,226.6,False
4caf23,Ireland,213.73,False
4caf20,Ireland,107.92,False
347319,Spain,91.12,False
398801,France,61.08,False
4caf35,Ireland,177.93,False
a441ef,United States,276.29,False
780fb6,China,212.8,False
a10967,United States,0.0,True
4caf1f,Ireland,250.72,False
a6e4e8,United States,267.85,False
4caf1d,Ireland,239.92,False
424b86,United Kingdom,155.62,False
4caf08,Ireland,62.29,False
400b83,United Kingdom,209.85,False
4caf16,Ireland,194.94,False
a9a7d0,United States,168.09,False
84b5ee,Japan,203.88,False
780fe1,China,169.84,False
76bcc2,Singapore,141.94,False
88105a,Thailand,220.45,False
76bcc3,Singapore,267.14,False
4d23b7,Malta,91.62,False
adcd5e,United States,27.96,False
ac01fc,United States,268.03,False
780fee,China,188.56,False
4d23c3,Malta,219.01,False
881059,Thailand,204.44,False
4caf2b,Ireland,233.3,False
4caf2a,Ireland,0.0,True
a957b0,United States,39.8,False
ac291f,United States,273.22,False
4d23a7,Malta,232.05,False
a26fc9,United States,269.95,False
4bd0d4,Turkey,234.91,False
3e875e,Germany,177.85,False
4d23f8,Malta,236.69,False
514005,Georgia,0.0,True
514004,Georgia,74.59,True
a83920,United States,11.83,True
a4a63d,United States,7.46,True
4d23fa,Malta,226.12,False
39c502,France,68.79,False
4caf82,Ireland,211.1,False
4d23dc,Malta,64.95,False
4d23de,Malta,136.14,False
8a0a89,Indonesia,204.04,False
4d23f0,Malta,160.54,False
4caf94,Ireland,82.68,False
c01505,Canada,0.0,True
4a1eae,Romania,240.62,False
4072c8,United Kingdom,171.9,False
a1e35f,United States,0.0,True
8a0a3e,Indonesia,233.56,False
45d96f,Denmark,251.75,False
a32367,United States,260.04,False
c000eb,Canada,203.28,False
4072a4,United Kingdom,239.91,False
4072a5,United Kingdom,238.34,False
7c41d9,Australia,44.82,False
0081ef,South Africa,68.0,False
a8cffd,United States,223.78,False
3485d2,Spain,204.97,False
a098f6,United States,247.05,False
86e518,Japan,211.79,False
45c86d,Denmark,231.33,False
45c86a,Denmark,242.72,False
a12b07,United States,287.75,False
7505bc,Malaysia,251.25,False
33fe71,Italy,67.92,False
a6c044,United States,219.6,False
ad1142,United States,252.46,False
a6d36d,United States,91.9,False
406279,United Kingdom,253.22,False
4cadba,Ireland,245.11,False
4cadbc,Ireland,244.42,False
4cadc6,Ireland,71.75,False
4cadc1,Ireland,228.9,False
4cadc2,Ireland,233.19,False
4cadc4,Ireland,222.72,False
4cade0,Ireland,206.15,False
4cade2,Ireland,226.0,False
a6833b,United States,260.46,False
4cadcb,Ireland,186.17,False
4cadcd,Ireland,53.11,False
34608f,Spain,205.78,False
a5502b,United States,248.16,False
84b83e,Japan,216.78,False
346090,Spain,143.99,False
44a831,Belgium,212.35,False
84b860,Japan,148.73,False
4cada3,Ireland,223.24,False
4cada4,Ireland,76.62,False
a8264f,United States,255.35,False
48ac81,Poland,0.0,True
4cadc0,Ireland,212.35,False
7c56b7,Australia,146.12,False
a01e78,United States,122.46,False
4cadac,Ireland,206.65,False
ab2c11,United States,61.95,False
4cadb8,Ireland,196.36,False
4cadb9,Ireland,9.26,True
4cadb7,Ireland,226.07,False
4cadff,Ireland,228.43,False
4bd159,Turkey,209.9,False
4cadfa,Ireland,134.29,False
3d77ff,Germany,162.46,False
39c5c6,France,221.27,False
a1f5ff,United States,255.54,False
34604e,Spain,223.11,False
34604b,Spain,216.61,False
a575e0,United States,280.94,False
34604c,Spain,232.98,False
a455c7,United States,243.55,False
347388,Spain,224.52,False
346057,Spain,258.99,False
4cadf0,Ireland,235.04,False
347387,Spain,293.28,False
346056,Spain,86.55,False
4cadf2,Ireland,219.08,False
407535,United Kingdom,216.26,False
407536,United Kingdom,62.76,False
3e0a35,Germany,50.67,False
3e0a37,Germany,0.0,True
4caddb,Ireland,0.0,True
3e0a30,Germany,57.21,False
a575e7,United States,138.91,False
4cadde,Ireland,70.17,False
3e0a32,Germany,0.0,True
4cade7,Ireland,255.17,False
3c7a4f,Germany,241.59,False
4cade8,Ireland,225.6,False
4cade9,Ireland,214.56,False
4cade3,Ireland,153.47,False
4cade4,Ireland,213.82,False
4cadea,Ireland,212.89,False
4cadf4,Ireland,242.97,False
84b7b6,Japan,201.34,False
4cadf6,Ireland,86.52,False
4cadf7,Ireland,243.68,False
40757f,United Kingdom,208.83,False
40624f,United Kingdom,229.51,False
40756d,United Kingdom,262.99,False
40756e,United Kingdom,79.41,False
3b37ff,France,0.0,True
86d222,Japan,7.72,True
347348,Spain,262.94,False
40756b,United Kingdom,124.03,False
40756a,United Kingdom,214.89,False
347343,Spain,56.81,False
86d259,Japan,125.77,False
40622b,United Kingdom,238.33,False
40755f,United Kingdom,243.51,False
40622d,United Kingdom,142.62,False
407567,United Kingdom,245.42,False
406230,United Kingdom,194.46,False
7c4487,Australia,124.82,False
406231,United Kingdom,2.31,True
4a0c21,Romania,99.39,False
ad7e6f,United States,273.59,False
4cae05,Ireland,222.89,False
8969bb,United Arab Emirates,60.23,False
424c8c,United Kingdom,150.37,False
ab92ed,United States,243.69,False
4cae17,Ireland,213.57,False
4cae18,Ireland,127.84,False
4cae19,Ireland,208.67,False
4cae12,Ireland,93.17,False
424c9d,United Kingdom,148.57,False
4cae11,Ireland,216.51,False
ac4b72,United States,263.73,False
300795,Italy,49.24,False
4cae49,Ireland,241.76,False
a12ac9,United States,251.42,False
a0c42c,United States,252.32,False
a24aa8,United States,213.48,False
4cae48,Ireland,73.51,False
a5b2b0,United States,222.73,False
424c4b,United Kingdom,121.61,False
a12ac0,United States,249.3,False
424c51,United Kingdom,144.98,False
a12ac3,United States,248.01,False
424c5e,United Kingdom,288.68,False
4cae56,Ireland,238.21,False
4cae58,Ireland,223.02,False
4cae59,Ireland,237.47,False
4cae52,Ireland,61.39,False
4cae53,Ireland,213.92,False
4cae54,Ireland,209.22,False
398969,France,57.11,False
424c60,United Kingdom,175.13,False
a695ea,United States,262.14,False
3e0a3d,Germany,52.27,False
3e0a3c,Germany,41.48,False
401ea0,United Kingdom,37.16,False
424c6c,United Kingdom,65.21,False
300780,Italy,175.08,False
a958d2,United States,0.0,True
4cae31,Ireland,181.2,False
4cae1d,Ireland,215.87,False
a0c427,United States,64.97,False
39c649,France,0.06,True
4cae85,Ireland,240.65,False
7c42e1,Australia,203.42,False
4cae6c,Ireland,254.32,False
4cae6d,Ireland,209.93,False
39b321,France,44.25,False
4cae8c,Ireland,217.61,False
4cae8d,Ireland,257.35,False
39b329,France,61.05,False
479173,Norway,88.9,False
4cae96,Ireland,231.98,False
4cae97,Ireland,236.99,False
4cae92,Ireland,214.97,False
4cae93,Ireland,154.75,False
4cae94,Ireland,222.58,False
4cae95,Ireland,211.17,False
4073a0,United Kingdom,165.45,False
7c42d2,Australia,201.58,False
84b829,Japan,216.29,False
a12ae9,United States,246.09,False
4d22ab,Malta,218.36,False
300736,Italy,42.29,False
4d22ad,Malta,182.58,False
4cae67,Ireland,235.29,False
4cae68,Ireland,238.88,False
4d22c2,Malta,217.84,False
300738,Italy,210.02,False
4cae63,Ireland,227.52,False
4cae66,Ireland,232.08,False
4d22b6,Malta,191.51,False
4d22b7,Malta,235.3,False
4cae60,Ireland,225.88,False
3e865f,Germany,142.58,False
4cae61,Ireland,171.96,False
4d22b8,Malta,228.34,False
4d22b9,Malta,220.2,False
4d22b4,Malta,135.1,False
4d22b5,Malta,260.55,False
4cae4a,Ireland,240.87,False
4cae4b,Ireland,206.15,False
4cae6a,Ireland,111.69,False
4d22bb,Malta,196.17,False
4d22be,Malta,236.03,False
c0293e,Canada,285.11,False
4d22c8,Malta,208.82,False
4d22c6,Malta,0.26,True
4d22ba,Malta,224.34,False
468476,Greece,47.43,False
3cefbd,Germany,177.48,False
ab92c4,United States,269.94,False
30071d,Italy,150.82,False
4073ce,United Kingdom,254.88,False
3c4667,Germany,158.12,False
4cae9d,Ireland,241.74,False
4cae9e,Ireland,204.06,False
3c4668,Germany,191.34,False
4cae9a,Ireland,213.97,False
3472c4,Spain,185.57,False
3472c3,Spain,228.6,False
4cae8f,Ireland,233.17,False
4d22ff,Malta,149.88,False
ad6b0e,United States,292.12,False
ad35e0,United States,245.81,False
4cae9f,Ireland,209.27,False
39b32e,France,57.53,False
aac8a4,United States,223.43,False
44b866,Belgium,58.7,False
868340,Japan,76.49,False
38405a,France,209.72,False
a09a58,United States,0.0,True
abb089,United States,251.66,False
86831e,Japan,268.05,False
868338,Japan,81.8,False
398699,France,248.63,False
39b014,France,142.18,False
a4cd23,United States,136.28,False
86d31d,Japan,205.72,False
86d334,Japan,212.55,False
a22a07,United States,245.5,False
4cacb0,Ireland,239.99,False
71bc36,Republic of Korea,236.7,False
7c7a38,Australia,290.45,False
71bc21,Republic of Korea,232.53,False
3d777f,Germany,90.61,False
34838f,Spain,54.76,False
4cacb9,Ireland,251.14,False
71bc19,Republic of Korea,1.29,True
34838b,Spain,221.42,False
4cacb1,Ireland,106.88,False
348395,Spain,139.39,False
4d2303,Malta,89.69,False
4d2304,Malta,217.62,False
348388,Spain,48.44,False
4d2301,Malta,150.69,False
348382,Spain,46.35,False
348383,Spain,234.46,False
a9cecd,United States,239.23,False
3c56ef,Germany,237.45,False
3c56ee,Germany,154.24,False
4d234b,Malta,249.96,False
4cacdf,Ireland,211.72,False
3c56f6,Germany,108.17,False
46d0ad,Greece,148.5,False
3c56f5,Germany,200.73,False
4d233d,Malta,197.25,False
4d2350,Malta,171.22,False
3c56ea,Germany,212.48,False
4d2369,Malta,173.23,False
46d0a3,Greece,0.0,True
4d2367,Malta,141.11,False
4d2368,Malta,226.5,False
4d234c,Malta,218.5,False
4d234d,Malta,172.99,False
4d234e,Malta,189.42,False
850e36,Japan,215.16,False
3985a4,France,136.61,False
8468ee,Japan,58.64,False
3985a6,France,181.72,False
3985a7,France,191.88,False
00aeff,South Africa,110.66,False
3985a9,France,112.26,False
4d2347,Malta,121.84,False
4d2346,Malta,241.46,False
7c588d,Australia,60.57,False
a47d69,United States,4.63,True
4d2395,Malta,0.0,True
4d2390,Malta,216.31,False
a11cc1,United States,275.44,False
3b7f68,France,175.56,False
a1863b,United States,245.09,False
a59d63,United States,247.24,False
800b9d,India,228.98,False
407214,United Kingdom,69.8,False
800b78,India,246.46,False
4b08c3,Switzerland,66.81,False
ad0375,United States,126.98,False
348309,Spain,56.92,False
348307,Spain,240.02,False
348305,Spain,123.82,False
348303,Spain,52.48,False
3c56f0,Germany,0.0,True
800b81,India,149.03,False
800b80,India,200.12,False
3c56f4,Germany,195.91,False
3c56f2,Germany,215.64,False
3c56f1,Germany,203.46,False
402ecc,United Kingdom,43.8,False
4d2383,Malta,199.02,False
4d2385,Malta,120.71,False
4d2386,Malta,0.0,True
a44969,United States,257.76,False
a44962,United States,219.12,False
a35cba,United States,0.0,True
84b7fa,Japan,90.83,False
44c9eb,Belgium,124.63,False
348406,Spain,60.27,False
a56955,United States,69.25,False
348401,Spain,169.8,False
a68946,United States,246.63,False
348402,Spain,243.23,False
a4493c,United States,274.23,False
a4493a,United States,250.46,False
aab603,United States,141.78,False
4d228f,Malta,209.66,False
a6893e,United States,253.78,False
8681ba,Japan,222.03,False
8681be,Japan,132.79,False
8681b1,Japan,12.35,True
a44938,United States,270.84,False
8681b3,Japan,216.84,False
8681b7,Japan,89.05,False
8681aa,Japan,63.88,False
8681ac,Japan,199.16,False
4cad28,Ireland,227.86,False
4cad29,Ireland,236.71,False
4cad26,Ireland,45.76,False
4cad0f,Ireland,156.48,False
abe959,United States,262.65,False
398601,France,0.0,True
c03bf2,Canada,248.99,False
4cad39,Ireland,165.34,False
a1b024,United States,64.58,False
4cad30,Ireland,225.54,False
c8200a,New Zealand,90.87,False
c8200b,New Zealand,128.57,False
4cad1e,Ireland,241.57,False
a4497f,United States,258.63,False
84b7d8,Japan,0.9,True
7c5866,Australia,27.34,False
4070ea,United Kingdom,37.04,True
30040e,Italy,175.63,False
84b7e5,Japan,153.36,False
a1c354,United States,1.03,True
0d0ec8,Mexico,236.57,False
4070f0,United Kingdom,225.51,False
4cad13,Ireland,82.9,False
4cad10,Ireland,209.2,False
4cad11,Ireland,248.94,False
4070e8,United Kingdom,187.43,False
4070e9,United Kingdom,209.62,False
4070e2,United Kingdom,229.91,False
4070e3,United Kingdom,10.29,True
4070e1,United Kingdom,218.38,False
a4dfa6,United States,242.36,False
a4495c,United States,264.33,False
4070e7,United Kingdom,124.33,False
4070e4,United Kingdom,221.08,False
4070e5,United Kingdom,248.58,False
4cad5b,Ireland,238.1,False
151fe1,Russian Federation,28.57,False
151fe4,Russian Federation,237.36,False
4cad64,Ireland,220.01,False
468157,Greece,36.32,False
468156,Greece,37.25,False
468152,Greece,53.42,False
4c01e2,Serbia,227.98,False
4cad4f,Ireland,248.48,False
468150,Greece,7.6,False
151fde,Russian Federation,568.23,False
4c01e3,Serbia,102.11,False
398640,France,105.47,False
4c01e5,Serbia,234.23,False
300408,Italy,43.92,False
3ceee1,Germany,240.79,False
4c01f3,Serbia,261.76,False
4cad5c,Ireland,203.9,False
4cad5e,Ireland,128.71,False
4cad5f,Ireland,134.28,False
4cad46,Ireland,228.39,False
4cad42,Ireland,0.26,True
4cad44,Ireland,260.14,False
3c4582,Germany,268.28,False
4cad2a,Ireland,166.27,False
4cad2b,Ireland,254.46,False
3c4599,Germany,279.22,False
151ff1,Russian Federation,245.06,False
151ff2,Russian Federation,27.34,False
4cad57,Ireland,185.05,False
4d21b1,Malta,74.54,False
4cad51,Ireland,128.24,False
4cad52,Ireland,117.9,False
4d21a2,Malta,223.76,False
aafd90,United States,233.2,False
151fef,Russian Federation,195.55,False
3c4596,Germany,260.13,False
4cad3a,Ireland,236.63,False
3c4597,Germany,250.27,False
3c4594,Germany,75.8,False
45b102,Denmark,96.1,False
4d21eb,Malta,240.56,False
4d21ed,Malta,233.8,False
c04eb6,Canada,268.22,False
4d21ea,Malta,252.39,False
862d94,Japan,125.11,False
44a465,Belgium,33.36,False
8694fa,Japan,315.19,False
4d21fc,Malta,246.99,False
4d21fd,Malta,245.37,False
a54343,United States,85.4,False
4cad7b,Ireland,177.09,False
4cad86,Ireland,5.66,True
4cad88,Ireland,230.56,False
151fc8,Russian Federation,76.48,False
4cad89,Ireland,124.81,False
4083a3,United Kingdom,60.52,False
abc1da,United States,199.48,False
a9bd9a,United States,74.59,False
47040c,Hungary,48.66,False
4cad97,Ireland,235.28,False
4d21f0,Malta,209.17,False
4d21f1,Malta,248.74,False
4d21f2,Malta,252.72,False
151fb8,Russian Federation,27.7,False
4cad95,Ireland,171.9,False
4cad96,Ireland,222.3,False
4d21e9,Malta,174.91,False
4d21dc,Malta,209.24,False
45d965,Denmark,225.8,False
71aa64,Republic of Korea,86.58,False
45d961,Denmark,207.75,False
45d962,Denmark,244.01,False
a34b30,United States,187.51,False
881421,Thailand,128.41,False
861ae4,Japan,225.63,False
881425,Thailand,207.75,False
881424,Thailand,74.35,False
800c04,India,228.78,False
39c498,France,254.15,False
800c08,India,202.5,False
0d0f5f,Mexico,0.0,True
a448d3,United States,256.03,False
ae1195,United States,156.89,False
a555c3,United States,142.26,False
39c44d,France,124.24,False
4d20eb,Malta,246.18,False
86e780,Japan,221.58,False
3003f5,Italy,175.34,False
4d20fd,Malta,184.66,False
ac3f2f,United States,272.19,False
4d20ff,Malta,162.69,False
3003ab,Italy,28.57,False
3003ae,Italy,112.44,False
0d0f17,Mexico,221.68,False
34718e,Spain,271.11,False
34718d,Spain,273.31,False
33fc61,Italy,171.8,False
390c08,France,33.41,False
800c44,India,220.07,False
485a82,Kingdom of the Netherlands,12.86,True
485a83,Kingdom of the Netherlands,227.11,False
485a81,Kingdom of the Netherlands,248.45,False
00ae82,South Africa,210.77,False
485a86,Kingdom of the Netherlands,8.75,True
485a84,Kingdom of the Netherlands,215.28,False
4d2208,Malta,234.94,False
347191,Spain,237.36,False
7c32aa,Australia,6.69,False
800c3c,India,207.04,False
800c3a,India,120.0,False
4c0221,Serbia,233.27,False
abd6c6,United States,227.27,False
71bd78,Republic of Korea,240.53,False
862df4,Japan,200.44,False
33fc7f,Italy,36.94,False
a65092,United States,281.81,False
4d2237,Malta,238.06,False
4d2233,Malta,219.11,False
4d2234,Malta,187.63,False
461a81,Finland,54.59,False
4d221e,Malta,249.63,False
4d221f,Malta,212.72,False
3986e6,France,194.9,False
34714e,Spain,200.99,False
34714d,Spain,211.79,False
4d221d,Malta,240.28,False
3986e9,France,117.19,False
4d2249,Malta,240.83,False
347159,Spain,76.05,False
a71b43,United States,242.57,False
4d2244,Malta,217.61,False
4d2245,Malta,228.52,False
800c89,India,195.55,False
4d223a,Malta,233.48,False
4d223b,Malta,197.36,False
4c0263,Serbia,235.1,False
a05410,United States,0.0,True
4c0260,Serbia,256.37,False
4d222c,Malta,102.75,False
4d222d,Malta,208.0,False
4d2240,Malta,86.99,False
4d2241,Malta,209.72,False
4d2242,Malta,121.3,False
4d2215,Malta,234.3,False
7c3361,Australia,3.34,True
4d2218,Malta,238.74,False
4d2212,Malta,5.66,False
4d2214,Malta,223.08,False
aa9c5b,United States,218.52,False
485a35,Kingdom of the Netherlands,8.75,True
4d2210,Malta,228.94,False
485a34,Kingdom of the Netherlands,230.77,False
4d2226,Malta,240.93,False
4d2228,Malta,230.95,False
4d2229,Malta,234.67,False
4d2222,Malta,210.59,False
4d2224,Malta,243.01,False
4c0242,Serbia,131.19,False
abc478,United States,264.45,False
4c0241,Serbia,151.62,False
4d220a,Malta,274.55,False
4d220b,Malta,120.16,False
4d2221,Malta,268.53,False
4d2279,Malta,7.72,True
4d226b,Malta,9.26,True
4d226c,Malta,224.47,False
4d226e,Malta,252.69,False
c03e37,Canada,219.65,False
a5ee51,United States,260.8,False
40600e,United Kingdom,99.41,False
40600d,United Kingdom,61.41,False
a6d8e5,United States,176.3,False
4d2273,Malta,179.47,False
4d2274,Malta,184.88,False
406014,United Kingdom,163.65,False
406015,United Kingdom,240.21,False
4d2288,Malta,173.88,False
406018,United Kingdom,0.0,True
4d227c,Malta,162.78,False
4d227e,Malta,208.4,False
4d227f,Malta,237.07,False
406012,United Kingdom,200.71,False
4d227b,Malta,138.39,False
4d226f,Malta,233.57,False
4d2286,Malta,10.29,True
e03503,Argentina,146.23,False
4d2257,Malta,168.41,False
4d2258,Malta,218.73,False
4d224c,Malta,225.62,False
3c55c1,Germany,104.05,False
4cabde,Ireland,4.12,True
4cabda,Ireland,40.13,True
abb172,United States,241.08,False
4d223f,Malta,227.21,False
4d2251,Malta,212.62,False
