icao24,origin_country,velocity,on_ground
485874,Kingdom of the Netherlands,166.73,False
adafb5,United States,246.01,False
7c005d,Australia,132.27,False
151d4a,Russian Federation,234.76,False
aa8a8a,United States,78.64,False
151d4b,Russian Federation,93.39,False
151d4e,Russian Federation,77.69,False
781093,China,258.99,False
78108b,China,195.33,False
3992e6,France,94.14,False
151d57,Russian Federation,147.4,False
4ca9c1,Ireland,243.24,False
4ca9c2,Ireland,99.31,False
4ca9c3,Ireland,254.04,False
4ca9aa,Ireland,0.0,True
484506,Kingdom of the Netherlands,209.13,False
7c391b,Australia,138.69,False
a10e46,United States,269.29,False
4ca9d1,Ireland,232.91,False
a2c087,United States,258.92,False
4ca9d2,Ireland,248.93,False
4ca9d3,Ireland,239.73,False
0d0c7c,Mexico,249.39,False
ac81d3,United States,207.94,False
0d0c93,Mexico,147.28,False
4ca9a9,Ireland,90.19,False
4ca9a1,Ireland,217.74,False
3e0708,Germany,69.17,False
7585a2,Philippines,29.32,True
4b5c36,Switzerland,19.55,True
7585b4,Philippines,234.59,False
4b5c1a,Switzerland,21.61,True
782315,China,180.87,False
3dd2cb,Germany,20.59,False
4ca9eb,Ireland,224.58,False
4ca9ec,Ireland,72.97,False
3dd2d0,Germany,58.24,False
7c6cbc,Australia,70.57,False
3dd2c9,Germany,37.14,False
a34e40,United States,202.7,False
4950e4,Portugal,244.22,False
7c394b,Australia,43.23,False
781001,China,281.62,False
7c6ca1,Australia,0.64,True
781008,China,90.86,False
4b5c6e,Switzerland,6.17,True
4ca9cf,Ireland,252.04,False
3dd2f6,Germany,44.62,False
78100b,China,104.33,False
78100a,China,152.47,False
a95ca4,United States,212.43,False
a69f90,United States,286.02,False
4601f2,Finland,141.68,False
a5cf82,United States,288.93,False
4bab4e,Turkey,223.89,False
477d86,Hungary,11.83,True
4bab5a,Turkey,216.59,False
4601f6,Finland,134.81,False
846d0c,Japan,211.06,False
4601f9,Finland,130.19,False
4601f8,Finland,95.95,False
477d8b,Hungary,4.89,True
4854cf,Kingdom of the Netherlands,222.86,False
4601fa,Finland,127.04,False
140ab7,Russian Federation,40.93,False
47ba0d,Norway,10.8,True
4867ec,Kingdom of the Netherlands,214.0,False
43c921,United Kingdom,48.77,False
4bab2d,Turkey,216.44,False
400610,United Kingdom,236.62,False
ae04d8,United States,245.29,False
4841a6,Kingdom of the Netherlands,219.74,False
abda54,United States,258.65,False
3de527,Germany,47.03,False
4bab56,Turkey,217.33,False
c01ec6,Canada,251.24,False
490d07,Portugal,211.95,False
ae4d69,United States,0.0,True
c82834,New Zealand,13.38,True
c82835,New Zealand,116.92,False
393ab7,France,46.71,False
490d04,Portugal,218.67,False
4867c1,Kingdom of the Netherlands,192.53,False
4867c4,Kingdom of the Netherlands,222.55,False
c82827,New Zealand,69.3,False
4867c3,Kingdom of the Netherlands,223.5,False
43ea66,United Kingdom,91.64,False
a15516,United States,234.97,False
4867b0,Kingdom of the Netherlands,206.18,False
75875e,Philippines,216.97,False
702f08,Bangladesh,2.31,False
7c39c3,Australia,138.69,False
3c0d0c,Germany,223.19,False
4627c1,Finland,117.11,False
702f10,Bangladesh,5.4,False
758722,Philippines,147.56,False
8411a4,Japan,150.12,False
a32bf5,United States,247.73,False
4baac4,Turkey,164.94,False
c060c6,Canada,258.3,False
add295,United States,253.12,False
758729,Philippines,109.18,False
7c39fc,Australia,8.23,True
7c39fb,Australia,116.86,False
394f00,France,74.55,False
394f06,France,70.06,False
846d80,Japan,131.14,False
7c39f5,Australia,168.7,False
70c124,Oman,266.48,False
7c39f7,Australia,129.51,False
70c122,Oman,283.85,False
70c11f,Oman,268.68,False
758709,Philippines,43.52,False
781147,China,242.38,False
485564,Kingdom of the Netherlands,123.32,False
486897,Kingdom of the Netherlands,251.67,False
a9f502,United States,238.25,False
781151,China,197.61,False
ac6227,United States,265.67,False
a6456d,United States,0.0,True
7c146d,Australia,256.58,False
4d4020,Monaco,57.52,False
aa7bd6,United States,237.07,False
7c1465,Australia,7.72,True
7c1467,Australia,13.38,True
4ca973,Ireland,249.74,False
486869,Kingdom of the Netherlands,46.81,False
4ca97b,Ireland,206.37,False
4ca97c,Ireland,220.32,False
7c6dec,Australia,221.79,False
a7fbb3,United States,227.01,False
aa7ba7,United States,251.89,False
478ef4,Norway,122.68,False
c01f28,Canada,256.34,False
486840,Kingdom of the Netherlands,214.16,False
4d405a,Monaco,224.89,False
872f7e,Japan,7.46,True
c827a3,New Zealand,9.26,True
48683f,Kingdom of the Netherlands,115.19,True
008ffa,South Africa,200.44,False
486836,Kingdom of the Netherlands,13.38,True
75876b,Philippines,1.29,True
758798,Philippines,6.69,True
a4f239,United States,210.92,False
3c0d59,Germany,0.0,True
acb0e7,United States,220.81,False
86787c,Japan,238.22,False
c06183,Canada,249.4,False
88084a,Thailand,225.54,False
880858,Thailand,257.45,False
880857,Thailand,222.68,False
880856,Thailand,203.24,False
880850,Thailand,193.63,False
486804,Kingdom of the Netherlands,227.37,False
486802,Kingdom of the Netherlands,242.49,False
c06179,Canada,245.71,False
c06175,Canada,255.38,False
486800,Kingdom of the Netherlands,215.35,False
880846,Thailand,76.41,False
880845,Thailand,223.67,False
c827e9,New Zealand,174.98,False
880849,Thailand,118.51,False
880841,Thailand,216.79,False
a55a08,United States,117.57,False
c827ee,New Zealand,9.77,True
a417af,United States,232.76,False
c827f0,New Zealand,227.36,False
7586ca,Philippines,23.15,True
3c0ca6,Germany,212.9,False
88085a,Thailand,175.65,False
76d104,Singapore,207.86,False
76d107,Singapore,166.13,False
4a4e63,Romania,37.91,False
ab6851,United States,243.56,False
781101,China,252.91,False
4ca8e4,Ireland,207.53,False
7c6de7,Australia,228.22,False
3c61f3,Germany,222.78,False
4ca8e6,Ireland,190.59,False
7c6de6,Australia,0.0,True
a31a54,United States,136.1,False
7c6de3,Australia,199.42,False
7c1447,Australia,29.43,False
4bab27,Turkey,209.82,False
7c6ddd,Australia,7.46,True
4bab23,Turkey,231.5,False
4bab24,Turkey,246.13,False
7c6ddb,Australia,192.82,False
781110,China,248.17,False
4ca8f4,Ireland,102.61,False
7c6dd8,Australia,80.99,False
7c6dd6,Australia,194.08,False
7c6dd5,Australia,204.49,False
a6dbf3,United States,252.92,False
a31a50,United States,271.81,False
7c0108,Australia,82.06,False
78110d,China,123.61,False
4ca8db,Ireland,120.91,False
a2c4e0,United States,254.45,False
a31a34,United States,285.86,False
7c6dc9,Australia,23.66,True
4ca8af,Ireland,260.69,False
a3f7b8,United States,282.52,False
7c6dbb,Australia,0.0,True
7c6dba,Australia,243.16,False
4ca8d6,Ireland,172.82,False
4ca8d9,Ireland,214.8,False
7c6db5,Australia,222.36,False
4ca8d5,Ireland,239.56,False
4ca8bd,Ireland,205.91,False
4b25ea,Switzerland,64.75,False
4baa45,Turkey,192.12,False
4baa43,Turkey,198.03,False
3c7439,Germany,229.76,False
4baa55,Turkey,216.34,False
a31a7b,United States,265.13,False
3c0ac5,Germany,206.71,False
4baa54,Turkey,138.59,False
4baa50,Turkey,219.77,False
3c743a,Germany,238.81,False
4baa4d,Turkey,215.36,False
88803e,Viet Nam,229.85,False
4c31e2,Serbia,208.78,False
40072b,United Kingdom,211.65,False
501e83,Croatia,203.4,False
4baa0d,Turkey,152.3,False
4baa1a,Turkey,153.01,False
3df746,Germany,76.14,False
c0502e,Canada,262.15,False
a44d85,United States,281.15,False
42474f,United Kingdom,262.74,False
3c0acb,Germany,213.6,False
7c4a53,Australia,132.07,False
501e6e,Croatia,126.14,False
4b11dd,Switzerland,114.79,False
aa7e74,United States,259.19,False
7c4a54,Australia,238.42,False
4baa85,Turkey,222.65,False
4baa7a,Turkey,0.0,True
4855d2,Kingdom of the Netherlands,177.0,False
4855d0,Kingdom of the Netherlands,1.8,True
a7c7a2,United States,285.02,False
add2ad,United States,255.76,False
a7c7a5,United States,275.84,False
400795,United Kingdom,202.71,False
4baa92,Turkey,0.0,True
4b3902,Switzerland,199.18,False
4868f8,Kingdom of the Netherlands,245.36,False
4baa8d,Turkey,252.16,False
4baa8e,Turkey,240.52,False
4baa8b,Turkey,240.76,False
4baa8c,Turkey,152.4,False
a777bf,United States,245.52,False
aa7e51,United States,228.44,False
4a1921,Romania,8.23,True
4baa4f,Turkey,245.02,False
400776,United Kingdom,243.05,False
400775,United Kingdom,254.02,False
4868e2,Kingdom of the Netherlands,224.26,False
43eb7b,United Kingdom,136.45,False
4baa76,Turkey,212.68,False
3c7425,Germany,274.44,False
3c7426,Germany,207.83,False
3c7428,Germany,230.07,False
4baa72,Turkey,242.41,False
400773,United Kingdom,221.67,False
400772,United Kingdom,183.25,False
4baa70,Turkey,214.3,False
4868bc,Kingdom of the Netherlands,192.59,False
4868ba,Kingdom of the Netherlands,220.91,False
4baa6b,Turkey,147.77,False
4baa6a,Turkey,172.88,False
31fef6,Italy,30.84,False
a1ecd6,United States,234.05,False
ab9e12,United States,239.94,False
4ca912,Ireland,212.18,False
4ca911,Ireland,169.5,False
a0103b,United States,276.42,False
add376,United States,239.42,False
c82744,New Zealand,146.7,False
c82741,New Zealand,259.97,False
a53975,United States,256.86,False
4ca929,Ireland,164.11,False
43c8f6,United Kingdom,37.36,False
43c8f8,United Kingdom,3.71,False
c82759,New Zealand,92.26,False
a3e658,United States,238.59,False
4868a6,Kingdom of the Netherlands,240.32,False
845b9c,Japan,84.26,False
c82762,New Zealand,209.17,False
a1433a,United States,275.35,False
43c8bf,United Kingdom,91.74,False
7cad46,Australia,11.83,True
7cad45,Australia,211.44,False
7cad49,Australia,101.5,False
43c8c9,United Kingdom,57.8,False
7cad44,Australia,201.34,False
7cad41,Australia,212.87,False
7c01c2,Australia,115.37,False
43c8c5,United Kingdom,64.56,False
4ca95e,Ireland,233.83,False
888093,Viet Nam,239.4,False
8678e2,Japan,276.75,False
43c8b6,United Kingdom,46.53,False
43c8b7,United Kingdom,65.86,False
c8276b,New Zealand,128.85,False
43c8b3,United Kingdom,76.94,False
495038,Portugal,244.09,False
4ca961,Ireland,219.6,False
43c8b4,United Kingdom,66.8,False
495039,Portugal,195.03,False
45d069,Denmark,100.46,False
43c8f0,United Kingdom,43.24,False
4ca92b,Ireland,240.83,False
43c8df,United Kingdom,2.3,False
4ca935,Ireland,207.78,False
48436d,Kingdom of the Netherlands,241.9,False
45d065,Denmark,239.01,False
45d068,Denmark,257.15,False
a6a904,United States,55.07,False
43c8e6,United Kingdom,40.65,False
45d064,Denmark,256.03,False
43c8e7,United Kingdom,48.23,False
45d06e,Denmark,227.78,False
43c8cb,United Kingdom,72.62,False
43c8cd,United Kingdom,60.99,False
43c8cf,United Kingdom,60.23,False
4a068b,Romania,127.89,False
4ca947,Ireland,259.27,False
4a068c,Romania,145.23,False
43c8d3,United Kingdom,72.02,False
43c8d4,United Kingdom,2.31,True
758827,Philippines,223.38,False
7c4a11,Australia,44.81,False
c1e4a5,Canada,21.09,True
e495d0,Brazil,227.63,False
781273,China,272.38,False
3bc9ff,France,8.23,True
4ca892,Ireland,123.62,False
770590,Sri Lanka,244.52,False
4ca84f,Ireland,99.52,False
770591,Sri Lanka,231.68,False
4ca84b,Ireland,226.1,False
4ca84c,Ireland,237.04,False
4ca84d,Ireland,239.07,False
e495b2,Brazil,211.54,False
4ca84a,Ireland,233.27,False
4ca857,Ireland,138.95,False
4ca854,Ireland,218.19,False
4ca855,Ireland,129.51,False
4ca856,Ireland,190.29,False
a8d635,United States,274.34,False
781298,China,191.72,False
4ca85c,Ireland,192.77,False
a40694,United States,287.91,False
4ca85b,Ireland,141.85,False
00cbac,South Africa,133.06,False
382f9a,France,70.39,False
a022c4,United States,238.27,False
a5399b,United States,52.03,False
a5bccd,United States,253.84,False
486954,Kingdom of the Netherlands,207.88,False
4ca88c,Ireland,194.4,False
4ca893,Ireland,132.22,False
4ca894,Ireland,252.14,False
e84084,Ecuador,241.0,False
424691,United Kingdom,210.59,False
a262ae,United States,106.57,False
e48395,Brazil,226.41,False
a1db3a,United States,136.43,False
acb1f8,United States,278.72,False
4bbd07,Turkey,217.44,False
4bbd06,Turkey,221.86,False
4bbd03,Turkey,258.78,False
4bbd02,Turkey,218.11,False
4bbd01,Turkey,219.99,False
a9f67d,United States,265.26,False
7587e4,Philippines,11.88,False
a44e24,United States,254.28,False
7587f5,Philippines,225.31,False
488a89,Poland,45.1,False
4ca7c6,Ireland,178.9,False
501db3,Croatia,212.12,False
39082e,France,62.15,False
7587ca,Philippines,214.93,False
ac0cab,United States,124.68,False
abb94f,United States,256.31,False
0d09bd,Mexico,245.71,False
490d85,Portugal,219.7,False
0d09be,Mexico,0.0,True
3d93fd,Germany,77.01,False
4601fd,Finland,69.82,False
4601fc,Finland,134.29,False
76d255,Singapore,96.8,False
76d256,Singapore,236.51,False
840035,Japan,50.86,False
3c0c9e,Germany,208.07,False
a658a1,United States,267.71,False
4ca7b9,Ireland,219.74,False
4ca7b5,Ireland,76.66,False
4ca7b6,Ireland,98.99,False
4ca7b7,Ireland,145.83,False
78124a,China,189.39,False
4bbd0e,Turkey,224.39,False
4bbd0d,Turkey,101.76,False
4bbd0a,Turkey,212.77,False
501dc4,Croatia,162.88,False
78124c,China,70.63,False
49d5a6,Czech Republic,78.01,False
ac1e56,United States,296.29,False
4b23e1,Switzerland,54.76,False
501d1d,Croatia,91.43,False
3c1cbb,Germany,0.0,True
88815c,Viet Nam,223.31,False
a82d14,United States,0.0,True
4ca6c4,Ireland,4.89,True
3c1cea,Germany,0.0,True
49d5ce,Czech Republic,29.25,False
3c1cdf,Germany,230.38,False
3c1cf0,Germany,0.0,True
888140,Viet Nam,195.58,False
c02fb8,Canada,25.21,True
43c5e8,United Kingdom,202.18,False
888136,Viet Nam,231.86,False
4b10f7,Switzerland,119.2,False
44d2ab,Belgium,205.69,False
49d5ec,Czech Republic,56.81,False
02a199,Tunisia,219.23,False
02a197,Tunisia,72.34,False
02a198,Tunisia,221.01,False
4b3810,Switzerland,229.71,False
02a194,Tunisia,197.68,False
888155,Viet Nam,233.31,False
a09fc4,United States,228.33,False
888151,Viet Nam,21.09,True
ac0b7f,United States,246.5,False
4ca6fb,Ireland,100.45,False
4ca6fc,Ireland,140.11,False
a81a73,United States,34.99,False
388261,France,7.72,False
478e00,Norway,163.05,False
4ca808,Ireland,191.24,False
4002bf,United Kingdom,227.59,False
4ca804,Ireland,81.13,False
4ca805,Ireland,244.1,False
4ca801,Ireland,236.57,False
7cae09,Australia,222.11,False
a8e4e9,United States,207.42,False
ae037e,United States,185.44,False
02a0ad,Tunisia,220.43,False
7cae61,Australia,186.8,False
4ca837,Ireland,89.85,False
7c5e99,Australia,63.23,False
a39338,United States,250.62,False
7c5e95,Australia,54.3,False
a40312,United States,240.79,False
c01d72,Canada,243.41,False
4ca847,Ireland,241.25,False
a1c986,United States,97.21,False
4ca80b,Ireland,232.6,False
4ca80c,Ireland,241.58,False
4ca80e,Ireland,237.82,False
76d1cb,Singapore,240.38,False
7cae45,Australia,122.55,False
76d1ca,Singapore,234.61,False
76d1cc,Singapore,238.04,False
4ca813,Ireland,246.65,False
7cae42,Australia,119.34,False
4ca811,Ireland,200.92,False
4ca812,Ireland,236.29,False
3d935b,Germany,60.21,False
3e1683,Germany,55.64,False
a68a95,United States,12.86,True
4bceb5,Turkey,71.98,False
a1fcc5,United States,200.91,False
46004b,Finland,209.41,False
a0469f,United States,89.0,False
4ca760,Ireland,92.49,False
4a0483,Romania,67.19,False
4ca74e,Ireland,69.21,False
486651,Kingdom of the Netherlands,151.77,False
a95fbe,United States,243.97,False
4bcdf6,Turkey,68.85,False
4ca759,Ireland,91.27,False
4bcdf0,Turkey,210.03,False
a2c35a,United States,245.58,False
48664a,Kingdom of the Netherlands,212.02,False
394c09,France,233.19,False
4bcdec,Turkey,222.98,False
4bcdeb,Turkey,216.16,False
a77645,United States,254.12,False
78138e,China,180.55,False
4ca765,Ireland,239.77,False
394c14,France,191.62,False
4ca761,Ireland,206.29,False
4ca762,Ireland,207.14,False
4ca763,Ireland,50.42,True
394c19,France,93.43,False
4bcdba,Turkey,150.02,False
4ca737,Ireland,234.34,False
4ca738,Ireland,220.99,False
4ca739,Ireland,220.95,False
4ca730,Ireland,224.16,False
4ca73f,Ireland,206.79,False
4ca73d,Ireland,224.85,False
4ca73e,Ireland,221.18,False
78007a,China,103.8,False
c01d49,Canada,8.13,False
4bcde4,Turkey,253.33,False
4bcde3,Turkey,209.61,False
4bcde1,Turkey,208.29,False
38d19c,France,77.28,False
4ca740,Ireland,236.94,False
4bcdce,Turkey,246.96,False
86eb72,Japan,130.87,False
7c5e08,Australia,128.12,False
acd64b,United States,0.0,True
e494f1,Brazil,71.71,False
4ca798,Ireland,177.26,False
a3e327,United States,91.57,False
394c0a,France,219.59,False
a6ffc3,United States,254.22,False
4ca76a,Ireland,80.99,False
841400,Japan,210.82,False
405e23,United Kingdom,205.77,False
840169,Japan,64.92,False
3f22cc,Germany,19.15,False
424330,United Kingdom,143.53,False
e4827c,Brazil,215.02,False
a87078,United States,105.62,False
78131d,China,208.82,False
aaa929,United States,253.85,False
491d83,Portugal,262.32,False
4a29f9,Romania,246.63,False
78132a,China,197.62,False
4ca6a6,Ireland,93.47,False
4864ee,Kingdom of the Netherlands,248.71,False
4864ef,Kingdom of the Netherlands,166.52,False
c08560,Canada,71.79,False
4864ec,Kingdom of the Netherlands,227.22,False
7c1685,Australia,68.36,False
4ca6a4,Ireland,128.35,False
4864ed,Kingdom of the Netherlands,198.56,False
a75039,United States,172.73,False
a8c006,United States,210.36,False
02a263,Tunisia,188.08,False
7cacc1,Australia,8.23,True
a5238e,United States,83.32,False
02a261,Tunisia,83.06,False
02a262,Tunisia,209.99,False
78135e,China,183.87,False
4864bc,Kingdom of the Netherlands,81.1,False
4984b5,Czech Republic,130.03,False
abb624,United States,280.4,False
a1a2a2,United States,254.74,False
4853d0,Kingdom of the Netherlands,156.35,False
4ca5c8,Ireland,250.36,False
4bbb30,Turkey,275.93,False
4ca5c7,Ireland,224.81,False
501c0c,Croatia,240.45,False
4866ee,Kingdom of the Netherlands,229.47,False
4853d4,Kingdom of the Netherlands,221.83,False
4853d2,Kingdom of the Netherlands,218.35,False
48ea01,Poland,227.5,False
abb6dc,United States,274.62,False
48c9f3,Poland,103.82,False
341682,Spain,208.21,False
501c44,Croatia,189.57,False
501c43,Croatia,126.22,False
4866e0,Kingdom of the Netherlands,196.61,False
501c3b,Croatia,143.68,False
401824,United Kingdom,50.99,False
48c9e5,Poland,27.85,False
501c49,Croatia,199.98,False
a33e85,United States,267.58,False
e49512,Brazil,230.22,False
76e723,Singapore,61.66,False
a535be,United States,243.87,False
478f5c,Norway,0.0,True
48fd75,Poland,67.64,False
e4956f,Brazil,77.93,False
ab40f8,United States,197.72,False
a788b5,United States,56.88,False
7c1830,Australia,212.52,False
501c4b,Croatia,267.87,False
43c6f4,United Kingdom,245.63,False
43c6f6,United Kingdom,181.13,False
76e72d,Singapore,130.86,False
a5bb17,United States,288.11,False
76e72e,Singapore,5.4,True
405ee0,United Kingdom,165.15,False
48ea4d,Poland,13.89,True
48ea4e,Poland,257.68,False
a788d3,United States,269.28,False
86da40,Japan,267.17,False
48418b,Kingdom of the Netherlands,9.77,True
48418a,Kingdom of the Netherlands,220.5,False
3cd576,Germany,228.52,False
3cc247,Germany,128.58,False
7c16cf,Australia,35.48,False
7caf1a,Australia,254.34,False
478f0b,Norway,39.13,False
484186,Kingdom of the Netherlands,67.94,False
48548d,Kingdom of the Netherlands,206.97,False
8881ac,Viet Nam,250.8,False
484166,Kingdom of the Netherlands,234.27,False
a21dc4,United States,279.49,False
50848a,Ukraine,220.06,False
7c29da,Australia,201.75,False
48548e,Kingdom of the Netherlands,194.7,False
48415f,Kingdom of the Netherlands,9.77,True
7c03f9,Australia,0.45,True
4bcda9,Turkey,218.63,False
4bcda6,Turkey,221.02,False
4bcda4,Turkey,217.65,False
4bcdb0,Turkey,241.51,False
48414c,Kingdom of the Netherlands,210.46,False
4bcdaa,Turkey,242.29,False
a2b110,United States,233.07,False
4bcdb5,Turkey,216.48,False
4bcdb3,Turkey,157.35,False
4bcdae,Turkey,211.14,False
7c03f1,Australia,209.78,False
4bcdac,Turkey,45.41,False
c87eca,New Zealand,7.2,True
4bcdab,Turkey,217.63,False
7c03f2,Australia,7.46,True
484132,Kingdom of the Netherlands,9.77,True
399074,France,48.66,False
4a5df7,Romania,235.5,False
4bcda1,Turkey,241.87,False
4ca707,Ireland,215.11,False
4ca704,Ireland,148.36,False
484131,Kingdom of the Netherlands,228.15,False
4ca701,Ireland,240.85,False
4ca702,Ireland,4.37,True
4bccba,Turkey,85.52,False
841538,Japan,285.67,False
45f45b,Denmark,45.34,False
48676c,Kingdom of the Netherlands,9.26,True
c87efe,New Zealand,0.0,True
c87efd,New Zealand,0.0,True
a2b153,United States,257.12,False
4ca63a,Ireland,242.49,False
4ca645,Ireland,219.54,False
4ca646,Ireland,74.34,False
8880f3,Viet Nam,201.35,False
4ca640,Ireland,219.47,False
4ca643,Ireland,240.96,False
780190,China,250.02,False
a2b136,United States,239.09,False
a2b135,United States,250.87,False
4bccb0,Turkey,216.51,False
405f12,United Kingdom,62.87,False
4ca615,Ireland,224.98,False
405f11,United Kingdom,199.22,False
4ca61e,Ireland,117.84,False
486741,Kingdom of the Netherlands,204.34,False
4ca61b,Ireland,130.97,False
4bccb9,Turkey,248.32,False
c00b35,Canada,106.88,False
aa7aa0,United States,185.81,False
ab9af3,United States,261.43,False
4ca623,Ireland,171.83,False
4ca624,Ireland,208.73,False
4ca625,Ireland,266.02,False
4bccaf,Turkey,213.77,False
4bccad,Turkey,219.12,False
4ca621,Ireland,203.39,False
7c29d5,Australia,178.67,False
c01e13,Canada,251.81,False
3b77ac,France,275.83,False
8880ac,Viet Nam,241.18,False
a4adcc,United States,7.46,True
8880b4,Viet Nam,232.69,False
49d677,Czech Republic,196.94,False
4ca660,Ireland,227.87,False
4ca64e,Ireland,73.63,False
8880e8,Viet Nam,231.6,False
3b77e4,France,251.62,False
8880e4,Viet Nam,244.29,False
8880e1,Viet Nam,131.19,False
ad2aed,United States,243.98,False
ad2aea,United States,240.47,False
a1c9a0,United States,146.7,False
c01e1f,Canada,261.67,False
e4814a,Brazil,218.65,False
424455,United Kingdom,242.08,False
abeb7c,United States,89.83,False
a033f9,United States,223.08,False
781431,China,218.4,False
888210,Viet Nam,178.95,False
a7a17b,United States,273.04,False
a286bd,United States,88.25,False
e49475,Brazil,210.82,False
7c045e,Australia,86.08,False
4852f4,Kingdom of the Netherlands,73.0,False
7c045f,Australia,124.73,False
4bce0f,Turkey,232.09,False
4bce0e,Turkey,248.68,False
c06022,Canada,258.14,False
4bce0b,Turkey,241.73,False
7caddb,Australia,4.89,True
4852f6,Kingdom of the Netherlands,135.1,False
a8c121,United States,184.26,False
7c0460,Australia,213.32,False
3ce7eb,Germany,0.0,True
3ce7ea,Germany,67.41,False
4bce04,Turkey,225.2,False
7c175d,Australia,2.57,True
48b5c2,Poland,206.48,False
e48189,Brazil,215.88,False
7c79a9,Australia,53.88,False
a8aac8,United States,283.74,False
88480b,Thailand,77.27,False
46866b,Greece,168.83,False
4d0105,Luxembourg,101.58,False
4d0103,Luxembourg,272.7,False
4d0107,Luxembourg,259.98,False
884807,Thailand,83.8,False
a6c12f,United States,232.38,False
84655a,Japan,147.81,False
a7e151,United States,172.03,False
a1d18f,United States,246.99,False
869210,Japan,279.88,False
468627,Greece,147.52,False
acf27f,United States,24.86,False
4075b4,United Kingdom,234.88,False
4d0140,Luxembourg,6.69,True
4d0112,Luxembourg,255.18,False
4d0111,Luxembourg,235.57,False
ac17b0,United States,207.39,False
a6c120,United States,74.77,False
780e44,China,228.29,False
484a92,Kingdom of the Netherlands,48.62,False
400e14,United Kingdom,203.52,False
400e13,United Kingdom,196.28,False
780e55,China,0.45,True
780e53,China,198.7,False
c05f94,Canada,181.54,False
4d010c,Luxembourg,244.96,False
4ab483,Sweden,0.0,True
346191,Spain,50.11,False
507c85,Uzbekistan,223.63,False
389f9b,France,0.0,True
aa74ad,United States,264.18,False
48ad85,Poland,7.46,True
ac1846,United States,201.61,False
407666,United Kingdom,263.14,False
346188,Spain,256.7,False
346185,Spain,233.68,False
346183,Spain,213.99,False
346182,Spain,135.74,False
76cce4,Singapore,112.53,False
76cce5,Singapore,262.52,False
76cce2,Singapore,273.77,False
40631a,United Kingdom,5.92,True
76cce6,Singapore,269.59,False
400cd8,United Kingdom,220.73,False
424cbb,United Kingdom,80.31,False
aab202,United States,147.4,False
4791dd,Norway,227.37,False
3c4906,Germany,67.19,False
7502c2,Malaysia,234.6,False
a0c3e4,United States,44.64,False
5140d2,Georgia,148.25,False
7502d8,Malaysia,140.8,False
5140c5,Georgia,250.58,False
a85c01,United States,239.59,False
a5b3ad,United States,234.95,False
5140c2,Georgia,71.01,False
405051,United Kingdom,37.33,False
39a0c4,France,46.35,False
40769a,United Kingdom,214.15,False
346146,Spain,146.8,False
485d61,Kingdom of the Netherlands,93.99,False
7502b8,Malaysia,151.32,False
7502b1,Malaysia,247.96,False
4b1c01,Switzerland,53.87,False
40768c,United Kingdom,205.02,False
40768d,United Kingdom,250.43,False
84659e,Japan,248.71,False
459a65,Denmark,175.66,False
34744c,Spain,235.99,False
34744d,Spain,233.71,False
40767a,United Kingdom,261.87,False
45b4ef,Denmark,228.39,False
347454,Spain,128.71,False
3950ce,France,176.97,False
407688,United Kingdom,0.0,True
7c6781,Australia,65.75,False
347453,Spain,147.05,False
3950cc,France,226.16,False
48ad0f,Poland,214.55,False
407686,United Kingdom,219.02,False
48ad0c,Poland,202.29,False
4b83a6,Turkey,63.45,False
407689,United Kingdom,207.94,False
45a1d2,Denmark,57.11,False
3e0d41,Germany,70.4,False
48ad19,Poland,93.15,False
40766d,United Kingdom,207.46,False
48ad10,Poland,210.43,False
400ceb,United Kingdom,221.73,False
a9cc41,United States,213.63,False
34754d,Spain,218.85,False
34754c,Spain,63.8,False
48ad02,Poland,72.55,False
34620b,Spain,196.38,False
ab80ed,United States,83.37,False
7c52fc,Australia,9.26,True
7c52fa,Australia,0.0,True
a97c49,United States,277.04,False
3c496e,Germany,240.18,False
851c42,Japan,231.21,False
4b95f9,Turkey,65.38,False
4ab2a3,Sweden,72.4,False
485d08,Kingdom of the Netherlands,55.75,False
407631,United Kingdom,244.33,False
407637,United Kingdom,91.36,False
a670a3,United States,0.0,True
347501,Spain,237.43,False
780dad,China,146.66,False
407607,United Kingdom,73.2,False
a97c18,United States,6.94,True
750484,Malaysia,212.99,False
c0171a,Canada,221.96,False
400d5b,United Kingdom,178.12,False
a62ee6,United States,92.11,False
30086d,Italy,30.88,False
c01732,Canada,237.7,False
750492,Malaysia,220.75,False
a5521c,United States,153.91,False
75047c,Malaysia,227.27,False
780e75,China,100.54,False
75047d,Malaysia,149.52,False
a18284,United States,250.43,False
c01723,Canada,90.63,False
750463,Malaysia,107.0,False
4074b2,United Kingdom,199.29,False
4074b8,United Kingdom,245.7,False
4074b5,United Kingdom,213.7,False
ac16bb,United States,326.74,False
c01755,Canada,136.58,False
750457,Malaysia,126.57,False
c01759,Canada,222.73,False
8966d4,United Arab Emirates,267.03,False
300860,Italy,52.38,False
85c0f2,Japan,13.38,True
8966e0,United Arab Emirates,215.45,False
c0172e,Canada,260.55,False
30085a,Italy,41.81,False
a1f894,United States,29.84,False
750466,Malaysia,160.47,False
750440,Malaysia,104.31,False
3460d4,Spain,52.14,False
84b3c9,Japan,225.24,False
851c64,Japan,222.28,False
45a265,Denmark,65.21,False
750451,Malaysia,182.94,False
75043e,Malaysia,199.64,False
300847,Italy,64.83,False
75043a,Malaysia,148.15,False
8966aa,United Arab Emirates,76.12,False
75043c,Malaysia,118.22,False
