icao24,origin_country,velocity,on_ground
4892c5,Poland,199.02,False
ac33a3,United States,240.22,False
a28f6f,United States,47.02,False
a090e6,United States,49.92,False
a28f80,United States,135.95,False
a3a3f9,United States,32.7,False
c04738,Canada,199.68,False
a83174,United States,221.51,False
ad79eb,United States,1.8,True
a5d192,United States,33.7,False
ac46e7,United States,66.49,False
a53f20,United States,143.2,False
abac1e,United States,31.9,False
a6f186,United States,60.51,False
a3ff37,United States,191.42,False
a3ff34,United States,51.56,False
ac33c4,United States,241.7,False
ad79df,United States,45.79,False
896214,United Arab Emirates,228.61,False
8a0576,Indonesia,253.49,False
a3ff42,United States,127.15,False
ab00b8,United States,118.47,False
ab5c69,United States,278.83,False
89620e,United Arab Emirates,255.76,False
ac20a1,United States,202.69,False
7380c6,Israel,216.46,False
7380c7,Israel,250.21,False
a9b43f,United States,0.0,True
c81a5a,New Zealand,131.85,False
a749c8,United States,0.0,True
ac7c52,United States,251.0,False
a00812,United States,0.06,True
344345,Spain,142.02,False
344346,Spain,220.0,False
a96481,United States,86.46,False
7380ca,Israel,570.8,False
ab00d6,United States,195.27,False
adec02,United States,47.16,False
ae1f50,United States,27.97,False
ac7c67,United States,242.97,False
aa915f,United States,169.57,False
ac33e2,United States,93.18,False
a963d1,United States,64.21,False
ad9ac9,United States,261.87,False
0d001e,Mexico,218.26,False
a09207,United States,73.61,False
a28eb7,United States,227.2,False
aaf46a,United States,38.59,False
a8ef81,United States,208.57,False
a9d9fe,United States,43.95,False
ad5460,United States,212.45,False
a04edb,United States,6.43,True
a7bc58,United States,220.89,False
a12861,United States,253.64,False
aaf485,United States,192.81,False
ab148b,United States,229.28,False
aa3c8c,United States,66.37,False
a830a0,United States,49.05,False
ac3477,United States,96.45,False
ad4123,United States,198.8,False
adb782,United States,232.8,False
a830cd,United States,52.54,False
a8a6cf,United States,58.97,False
a9d9f7,United States,263.0,False
a9d9f2,United States,146.12,False
ac2154,United States,262.58,False
a4d801,United States,55.58,False
344305,Spain,208.18,False
ad5480,United States,0.0,True
781c0c,China,163.06,False
ab017b,United States,203.89,False
ac2173,United States,87.36,False
a3a509,United States,283.07,False
a04ed5,United States,56.3,False
7c617d,Australia,0.0,True
adfdcf,United States,123.99,False
840a7c,Japan,225.92,False
a8dc45,United States,217.27,False
a976c7,United States,229.59,False
a28ef3,United States,50.51,False
a8a6c0,United States,147.37,False
a34209,United States,215.24,False
a8ef48,United States,0.0,True
abaafe,United States,226.91,False
a34207,United States,45.1,False
a34201,United States,164.62,False
e4a3ec,Brazil,257.67,False
ab39b8,United States,282.92,False
a10231,United States,203.73,False
accaf4,United States,259.17,False
a3ec93,United States,137.74,False
a8a6d0,United States,216.9,False
a28ee7,United States,212.44,False
a76c2d,United States,59.09,False
a1bee0,United States,269.06,False
a90f5e,United States,48.23,False
c2b071,Canada,115.29,False
a89f80,United States,191.8,False
a5e3e4,United States,270.88,False
c045f1,Canada,252.09,False
a3ec9e,United States,200.64,False
aa06df,United States,59.37,False
a09237,United States,41.78,False
a09239,United States,130.41,False
a9d9c1,United States,33.45,False
0d0022,Mexico,216.33,False
a89f62,United States,251.99,False
ab39e3,United States,230.44,False
a736ff,United States,107.86,False
aa8471,United States,243.44,False
a76ffa,United States,192.12,False
ac5ab7,United States,5.4,True
abe101,United States,121.3,False
a5d668,United States,196.83,False
a8496e,United States,254.5,False
3451cf,Spain,244.11,False
a2007c,United States,197.79,False
4066ab,United Kingdom,256.86,False
a3336d,United States,58.67,False
abf444,United States,27.85,False
a44031,United States,258.33,False
ac011d,United States,153.1,False
a70333,United States,86.82,False
02010d,Morocco,259.97,False
a69367,United States,54.69,False
abf456,United States,49.78,False
a0d392,United States,46.43,False
ac1466,United States,262.92,False
020118,Morocco,256.41,False
aa843d,United States,215.92,False
a2005a,United States,228.76,False
a0c075,United States,242.42,False
ad7ab8,United States,208.72,False
a81001,United States,244.83,False
a81005,United States,221.16,False
a46679,United States,64.64,False
a68040,United States,36.31,False
a87cbb,United States,123.43,False
ac5ada,United States,0.0,True
c012bd,Canada,263.51,False
020100,Morocco,106.58,False
a4798f,United States,82.33,False
a1e09c,United States,85.75,False
a6f616,United States,32.48,False
aa974f,United States,209.12,False
abe147,United States,10.29,True
a0f8d3,United States,20.06,True
a2be09,United States,58.76,False
aa2de2,United States,233.74,False
c025a8,Canada,154.39,False
a2be06,United States,257.14,False
a4fcc0,United States,219.52,False
aa1aa8,United States,40.8,False
adddda,United States,202.73,False
4bb292,Turkey,217.11,False
4bb28a,Turkey,3.6,True
c038c8,Canada,239.19,False
ad479d,United States,198.0,False
acaad6,United States,119.83,False
abf486,United States,1.29,True
a0f8cb,United States,192.02,False
a5d632,United States,135.9,False
ac5afd,United States,273.21,False
ad2160,United States,166.09,False
a58672,United States,210.53,False
aa8410,United States,57.89,False
a5d648,United States,7.2,False
a5d643,United States,240.16,False
4bb289,Turkey,128.42,False
a76fe9,United States,245.74,False
896409,United Arab Emirates,259.71,False
a0e5dd,United States,57.51,False
a01b5c,United States,191.68,False
896407,United Arab Emirates,198.17,False
020175,Morocco,262.39,False
a37b0c,United States,73.17,False
a7f051,United States,77.31,False
8a088a,Indonesia,206.92,False
adde95,United States,205.27,False
467717,Finland,9.26,True
a4b5b6,United States,197.3,False
a728c1,United States,183.28,False
a082ac,United States,0.0,True
a095f0,United States,113.13,False
a01b52,United States,58.73,False
c038a7,Canada,122.42,False
a105e8,United States,205.77,False
c038a3,Canada,198.79,False
aa7198,United States,148.09,False
a4c8de,United States,149.89,False
a9699c,United States,32.38,False
a83697,United States,48.43,False
aae742,United States,93.37,False
a94358,United States,47.69,False
aae751,United States,23.16,False
aae73b,United States,218.63,False
345292,Spain,131.38,False
a6e361,United States,224.03,False
a5b059,United States,55.98,False
020123,Morocco,207.41,False
4bb1a4,Turkey,213.94,False
4bb1a5,Turkey,173.5,False
345287,Spain,23.29,False
abf418,United States,1.46,False
a38e69,United States,0.0,True
abf419,United States,143.57,False
a25b4d,United States,274.78,False
7cc60f,Australia,47.85,False
a5c396,United States,99.21,False
a37b1c,United States,179.67,False
a9ecad,United States,43.95,False
a81043,United States,249.31,False
a3a8ba,United States,64.31,False
02013c,Morocco,221.02,False
a6e376,United States,171.57,False
7c0cb6,Australia,68.45,False
ad4744,United States,215.11,False
c01389,Canada,87.54,False
a8dffc,United States,205.63,False
a5b078,United States,195.59,False
a9b971,United States,30.15,False
8005f4,India,248.9,False
8005f1,India,168.65,False
8005f2,India,264.67,False
a968f8,United States,223.0,False
8005eb,India,245.06,False
acbe3c,United States,160.55,False
780a64,China,292.19,False
a62b51,United States,212.1,False
780a65,China,221.86,False
8a07a7,Indonesia,231.46,False
e80616,Chile,251.05,False
e80612,Chile,209.76,False
344043,Spain,0.0,False
e80619,Chile,236.35,False
a02db0,United States,48.75,False
aa2e6f,United States,3.09,True
a6f5d7,United States,75.97,False
c02655,Canada,10.8,True
e80622,Chile,221.75,False
ac5b43,United States,246.2,False
346690,Spain,176.83,False
e80629,Chile,170.17,False
abf2c2,United States,249.46,False
e48fcf,Brazil,211.8,False
896356,United Arab Emirates,263.89,False
a4eb80,United States,217.46,False
a2ab73,United States,223.78,False
345359,Spain,9.26,True
a37b5a,United States,219.75,False
896357,United Arab Emirates,260.91,False
896366,United Arab Emirates,245.42,False
780a98,China,212.16,False
780a8d,China,212.48,False
780a8a,China,263.97,False
acbe88,United States,196.06,False
a63e3a,United States,266.97,False
4bb0f6,Turkey,217.05,False
acab54,United States,2.57,True
4bb0f2,Turkey,4.74,False
a99e09,United States,261.48,False
a34729,United States,98.26,False
c07fbb,Canada,224.88,False
4bb0ee,Turkey,241.22,False
a728e9,United States,236.68,False
aa2e3a,United States,48.57,False
a715b8,United States,48.88,False
a5e8cd,United States,213.17,False
a63e46,United States,165.12,False
a7f096,United States,7.72,True
a0e751,United States,201.68,False
c07fb1,Canada,243.36,False
a08446,United States,178.24,False
acab3f,United States,222.98,False
02019c,Morocco,214.1,False
a01ac4,United States,96.01,False
c07fb8,Canada,213.47,False
c07fb9,Canada,114.01,False
aa2e36,United States,167.4,False
846098,Japan,200.21,False
a63e60,United States,148.23,False
345319,Spain,174.95,False
c07fe9,Canada,8.23,True
345314,Spain,2.31,True
ac5b97,United States,37.27,False
c06ca2,Canada,0.06,True
a715c6,United States,244.98,False
ab0708,United States,101.86,False
a2270f,United States,0.0,True
a87e20,United States,55.58,False
a37aa3,United States,246.93,False
a22771,United States,225.52,False
abf396,United States,244.41,False
a26df9,United States,237.75,False
a38dd8,United States,246.04,False
a34764,United States,195.33,False
6832b4,Kazakhstan,245.7,False
a4671f,United States,0.06,True
a5d713,United States,0.06,True
ae535d,United States,37.56,False
4ab823,Sweden,261.51,False
a3472f,United States,260.1,False
a98b76,United States,97.95,False
a22752,United States,52.58,False
e0664b,Argentina,0.06,True
a75da2,United States,207.13,False
a99e9f,United States,44.27,False
a19106,United States,94.95,False
a9db3d,United States,47.1,False
a19119,United States,30.19,False
ad2095,United States,243.75,False
780a16,China,0.51,True
ab18e2,United States,98.01,False
a56103,United States,123.17,False
a56107,United States,83.35,False
89639e,United Arab Emirates,221.4,False
aae5a9,United States,195.55,False
780a0a,China,253.14,False
a1f46b,United States,59.73,False
abe09a,United States,134.54,False
4bb203,Turkey,239.33,False
780a27,China,238.43,False
a2aad4,United States,206.12,False
a19163,United States,44.92,False
80073f,India,245.14,False
0200ae,Morocco,207.34,False
80073e,India,122.02,False
780a1d,China,226.01,False
7c0d46,Australia,109.85,False
7c74b9,Australia,136.43,False
a6f5fc,United States,198.48,False
aaf8f1,United States,228.38,False
ab05d7,United States,58.85,False
a98b71,United States,52.63,False
4bb20f,Turkey,242.03,False
a822d6,United States,199.02,False
7c74c6,Australia,10.74,False
a2147c,United States,154.87,False
a2014d,United States,48.49,False
4bb20c,Turkey,243.51,False
a8ce4f,United States,256.5,False
895062,Brunei Darussalam,232.92,False
a38dec,United States,105.43,False
780a44,China,253.33,False
780a43,China,253.71,False
a1e132,United States,248.77,False
a13af4,United States,277.29,False
a37ab5,United States,186.85,False
a3475e,United States,274.75,False
800734,India,271.16,False
a07177,United States,167.92,False
800740,India,250.64,False
ad8e23,United States,58.18,False
0ac121,Colombia,135.58,False
a1e125,United States,47.73,False
7c74a0,Australia,43.95,False
ac5b20,United States,132.89,False
a86ab5,United States,216.12,False
a26f01,United States,232.83,False
847517,Japan,202.8,False
a26f08,United States,233.12,False
a87de9,United States,27.88,False
ae6861,United States,76.67,False
841ebc,Japan,185.82,False
a69463,United States,252.88,False
a70463,United States,119.24,False
8830f1,Thailand,70.21,False
acabc1,United States,42.19,False
ad4873,United States,7.72,True
ac289f,United States,213.94,False
a4414a,United States,228.09,False
a6e436,United States,58.03,False
a4a484,United States,3.09,True
a9edaa,United States,44.72,False
4bb143,Turkey,225.97,False
4bb144,Turkey,173.68,False
a6f78a,United States,225.55,False
8963f6,United Arab Emirates,263.19,False
a82467,United States,44.25,False
a7046e,United States,50.34,False
ae6882,United States,216.59,False
aa1bf0,United States,213.83,False
ad7bdf,United States,221.56,False
a95745,United States,261.2,False
a3a9a2,United States,225.55,False
a3a9a3,United States,193.98,False
a7178c,United States,156.46,False
a83782,United States,209.81,False
7c7799,Australia,181.7,False
a3213b,United States,170.33,False
7c7798,Australia,221.19,False
a3a9b6,United States,265.2,False
8963d1,United Arab Emirates,258.54,False
a01c46,United States,230.95,False
a239de,United States,54.88,False
a5d73c,United States,36.38,False
a0e6c6,United States,211.87,False
a63dd8,United States,42.75,False
a5742f,United States,22.85,False
abf593,United States,188.8,False
addefe,United States,212.98,False
aa8548,United States,51.78,False
a8371a,United States,53.78,False
a479b2,United States,212.08,False
a239e2,United States,35.02,False
8963d7,United Arab Emirates,170.05,False
ac159a,United States,5.92,True
8963e0,United Arab Emirates,256.13,False
a13c2d,United States,74.94,False
8963e6,United Arab Emirates,253.59,False
a4418d,United States,211.31,False
a359c2,United States,241.95,False
a5610b,United States,53.2,False
c026b7,Canada,25.78,False
a13c43,United States,257.05,False
a4b770,United States,43.14,False
8963de,United Arab Emirates,261.23,False
4bb186,Turkey,292.2,False
4bb183,Turkey,230.8,False
a226c5,United States,206.05,False
a359bc,United States,266.49,False
a4eaaa,United States,5.14,True
a63df3,United States,228.21,False
3465d8,Spain,227.09,False
c013b7,Canada,123.68,False
aa2ed8,United States,226.18,False
a75de4,United States,135.69,False
c013c3,Canada,199.61,False
4bb150,Turkey,267.38,False
ab07a2,United States,248.09,False
4bb14a,Turkey,238.93,False
a0f9e7,United States,268.94,False
4bb159,Turkey,257.57,False
3465c5,Spain,202.1,False
a82408,United States,45.84,False
4067f5,United Kingdom,257.19,False
4bb162,Turkey,248.22,False
a3a9eb,United States,255.96,False
896523,United Arab Emirates,221.1,False
aa97ba,United States,44.27,False
a586b0,United States,92.77,False
4bb19a,Turkey,295.78,False
a13c73,United States,214.0,False
ab0836,United States,128.01,False
896531,United Arab Emirates,258.67,False
ac2813,United States,147.53,False
a466c7,United States,0.0,True
a01c98,United States,0.06,True
a6d17c,United States,41.83,False
ab0841,United States,256.32,False
a333a4,United States,38.03,False
a3a9ff,United States,157.3,False
a213d6,United States,237.16,False
a51f4a,United States,238.86,False
a37c1c,United States,203.1,False
a1f3a1,United States,56.92,False
a8119c,United States,137.93,False
4ac9c4,Sweden,203.36,False
4bb196,Turkey,222.31,False
4ac9c5,Sweden,201.04,False
ac2836,United States,250.84,False
a62c1a,United States,6.43,True
a6d19e,United States,79.73,False
a63f4e,United States,245.39,False
a849ab,United States,0.51,True
89650a,United Arab Emirates,251.73,False
a599a8,United States,206.49,False
